R,H0+H2+H4+H5+H6+H7+H8+H9+H10+H15+H18
S363470,H7
S363471,H7
S363472,H7
S363473,H7
S363474,H7
S363475,H7
S363476,H7
S363477,H7
S363478,H7
S363479,H7
S364470,H7
S364471,H7
S364472,H7
S364473,H7
S364474,H7
S364475,H7
S364476,H7
S364477,H7
S364478,H7
S364479,H7
S365470,H7
S365471,H7
S365472,H7
S365473,H7
S365474,H7
S365475,H7
S365476,H7
S365477,H7
S365478,H7
S365479,H7
S366470,H7
S366471,H7
S366472,H7
S366473,H7
S366474,H7
S366475,H7
S366476,H7
S366477,H7
S366478,H7
S366479,H7
S367470,H7+H11
S367471,H7+H11
S367472,H7
S367473,H7
S367474,H7
S367475,H7
S367476,H7
S367477,H7
S367478,H7
S367479,H7
S368470,H7+H11
S368471,H7+H11
S368472,H7+H11
S368473,H7
S368474,H7
S368475,H7
S368476,H7
S368477,H7
S368478,H7
S368479,H7
S369470,H7+H11
S369472,H7+H11
S369473,H7+H11
S369474,H7+H11
S369475,H7
S369476,H7
S369477,H7
S369478,H7
S369479,H7
S3747,H7+H11
S370474,H7+H11
S370475,H7+H11
S370476,H7
S370477,H7
S370478,H7
S370479,H7
S371475,H7+H11
S371476,H7+H11
S371477,H7+H11
S371478,H7
S371479,H7+H11
S372477,H7+H11
S372478,H7+H11
S372479,H7+H11
S34U,H7+H11
S3648,H7+H11
S360480,H7
S360481,H7
S360482,H7
S360483,H7
S360484,H7
S360485,H7+H11
S360486,H7+H11
S361480,H7
S361481,H7
S361482,H7
S361483,H7
S361484,H7
S361485,H7+H11
S362480,H7
S362481,H7
S362482,H7
S362483,H7
S362484,H7
S362485,H7+H11
S363480,H7
S363481,H7
S363482,H7
S363483,H7
S363484,H7+H11
S363485,H7+H11
S364480,H7
S364481,H7
S364482,H7
S364483,H7+H11
S364484,H7+H11
S365480,H7
S365481,H7
S365482,H7+H11
S365483,H7+H11
S366480,H7
S366481,H7
S366482,H7+H11
S367480,H7
S367481,H7+H11
S367482,H7+H11
S368480,H7
S368481,H7+H11
S369480,H7
S369481,H7+H11
S3748,H7+H11
S370480,H7+H11
S370481,H7+H11
S371480,H7+H11
S34V,H7+H11
S3840,H7+H11
S380400,H7
S380401,H7+H11
S380402,H7+H11
S380403,H7+H11
S380404,H7+H11
S381400,H7
S381401,H7
S381402,H7
S381403,H7
S381404,H7+H11
S381405,H7+H11
S382400,H7
S382401,H7
S382402,H7
S382403,H7
S382404,H7
S382405,H7+H11
S382406,H7+H11
S383400,H7
S383401,H7
S383402,H7
S383403,H7
S383404,H7
S383405,H7
S383406,H7+H11
S383407,H7+H11
S384400,H7
S384401,H7
S384402,H7
S384403,H7
S384404,H7
S384405,H7
S384406,H7
S384407,H7+H11
S384408,H7+H11
S385400,H7
S385401,H7
S385402,H7
S385403,H7
S385404,H7
S385405,H7
S385406,H7
S385407,H7
S385408,H7+H11
S386400,H7
S386401,H7
S386402,H7
S386403,H7
S386404,H7
S386405,H7
S386406,H7
S386407,H7+H11
S386408,H7+H11
S387400,H7
S387401,H7
S387402,H7
S387403,H7
S387404,H7
S387405,H7
S387406,H7
S387407,H7+H11
S388400,H7
S388401,H7
S388402,H7
S388403,H7
S388404,H7
S388405,H7
S388406,H7+H11
S388407,H7+H11
S389400,H7
S389401,H7
S389402,H7
S389403,H7
S389404,H7
S389405,H7+H11
S389406,H7+H11
S3940,H7+H11
S390400,H7
S390401,H7
S390402,H7
S390403,H7
S390404,H7+H11
S390405,H7+H11
S391400,H7
S391401,H7
S391402,H7
S391403,H7+H11
S391404,H7+H11
S392400,H7
S392401,H7
S392402,H7+H11
S392403,H7+H11
S393400,H7+H11
S393401,H7+H11
S393402,H7+H11
S394400,H7+H11
S35,H7+H11
S35SW,H7+H11
S35NW,H7+H11
S35SE,H7+H11
S35A,H7
S35B,H7
S35C,H7
S35D,H7
S35E,H7+H11
S3058,H7
S3059,H7
S3158,H7+H11
S310580,H7
S310581,H7
S310582,H7
S310583,H7
S310584,H7
S310585,H7
S310586,H7
S310587,H7
S310588,H7
S310589,H7
S311580,H7
S311581,H7
S311582,H7
S311583,H7
S311584,H7
S311585,H7
S311586,H7
S311587,H7
S311588,H7
S311589,H7
S312580,H7
S312581,H7
S312582,H7
S312583,H7
S312584,H7
S312585,H7
S312586,H7
S312587,H7
S312588,H7+H11
S312589,H7
S313580,H7
S313581,H7
S313582,H7
S313583,H7
S313584,H7
S313585,H7
S313586,H7
S313587,H7+H11
S313588,H7+H11
S313589,H7+H11
S314580,H7
S314581,H7
S314582,H7
S314583,H7
S314584,H7
S314585,H7
S314586,H7+H11
S314587,H7+H11
S314589,H7+H11
S315580,H7
S315581,H7
S315582,H7
S315583,H7
S315584,H7+H11
S315585,H7+H11
S315586,H7+H11
S316580,H7
S316581,H7
S316582,H7+H11
S316583,H7+H11
S316584,H7+H11
S317580,H7+H11
S317581,H7+H11
S317582,H7+H11
S318580,H7+H11
S319580,H7+H11
S3159,H7+H11
S310590,H7
S310591,H7
S310592,H7
S310593,H7
S310594,H7
S310595,H7
S310596,H7
S310597,H7
S310598,H7
S310599,H7
S311590,H7
S311591,H7
S311592,H7
S311593,H7
S311594,H7
S311595,H7
S311596,H7
S311597,H7
S311598,H7
S311599,H7
S312590,H7
S312591,H7
S312592,H7
S312593,H7
S312594,H7
S312595,H7
S312596,H7
S312597,H7
S312598,H7
S312599,H7
S313590,H7
S313591,H7
S313592,H7
S313593,H7
S313594,H7
S313595,H7
S313596,H7
S313597,H7
S313598,H7+H11
S313599,H7+H11
S314590,H7+H11
S314591,H7
S314592,H7
S314593,H7
S314594,H7
S314595,H7+H11
S314596,H7+H11
S314597,H7+H11
S314598,H7+H11
S315590,H7+H11
S315591,H7+H11
S315592,H7+H11
S315593,H7+H11
S315594,H7+H11
S315595,H7+H11
S316591,H7+H11
S316592,H7+H11
S35F,H7
S35G,H7+H11
S3252,H7
S3253,H7
S3352,H7
S3353,H7+H11
S330530,H7
S330531,H7
S330532,H7
S330533,H7
S330534,H7
S330535,H7
S330536,H7
S330537,H7
S330538,H7
S330539,H7
S331530,H7
S331531,H7
S331532,H7
S331533,H7
S331534,H7
S331535,H7
S331536,H7
S331537,H7
S331538,H7
S331539,H7
S332530,H7
S332531,H7
S332532,H7
S332533,H7
S332534,H7
S332535,H7
S332536,H7
S332537,H7
S332538,H7
S332539,H7
S333530,H7
S333531,H7
S333532,H7
S333533,H7
S333534,H7
S333535,H7
S333536,H7
S333537,H7
S333538,H7
S333539,H7
S334530,H7
S334531,H7
S334532,H7
S334533,H7
S334534,H7
S334535,H7
S334536,H7
S334537,H7
S334538,H7
S334539,H7
S335530,H7
S335531,H7
S335532,H7
S335533,H7
S335534,H7
S335535,H7
S335536,H7
S335537,H7
S335538,H7
S335539,H7
S336530,H7
S336531,H7
S336532,H7
S336533,H7
S336534,H7
S336535,H7
S336536,H7
S336537,H7
S336538,H7
S336539,H7
S337530,H7
S337531,H7
S337532,H7
S337533,H7
S337534,H7
S337535,H7
S337536,H7
S337537,H7
S337538,H7+H11
S337539,H7+H11
S338530,H7
S338531,H7
S338532,H7
S338533,H7
S338534,H7
S338535,H7
S338536,H7
S338537,H7
S338538,H7+H11
S339530,H7
S339531,H7
S339532,H7
S339533,H7
S339534,H7
S339535,H7
S339536,H7+H11
S339537,H7+H11
S339538,H7+H11
S35H,H7+H11
S3254,H7
S3255,H7+H11
S320550,H7
S320551,H7
S320552,H7
S320553,H7
S320554,H7
S320555,H7
S320556,H7
S320557,H7
S320558,H7
S320559,H7
S321550,H7
S321551,H7
S321552,H7
S321553,H7
S321554,H7
S321555,H7
S321556,H7
S321557,H7
S321558,H7
S321559,H7
S322550,H7
S322551,H7
S322552,H7
S322553,H7
S322554,H7
S322555,H7
S322556,H7
S322557,H7
S322558,H7
S322559,H7
S323550,H7
S323551,H7
S323552,H7
S323553,H7
S323554,H7
S323555,H7
S323556,H7
S323557,H7
S323558,H7
S323559,H7
S324550,H7
S324551,H7
S324552,H7
S324553,H7
S324554,H7
S324555,H7
S324556,H7
S324557,H7
S324558,H7
S324559,H7+H11
S325550,H7
S325551,H7
S325552,H7
S325553,H7
S325554,H7
S325555,H7
S325556,H7
S325557,H7+H11
S325558,H7+H11
S325559,H7+H11
S326550,H7
S326551,H7
S326552,H7
S326553,H7
S326554,H7
S326555,H7+H11
S326556,H7+H11
S326557,H7+H11
S327550,H7
S327551,H7
S327552,H7
S327553,H7
S327554,H7+H11
S327555,H7+H11
S328550,H7
S328551,H7
S328552,H7
S328553,H7+H11
S328554,H7+H11
S329550,H7
S329551,H7
S329552,H7+H11
S329553,H7+H11
S3354,H7+H11
S330540,H7
S330541,H7
S330542,H7
S330543,H7
S330544,H7
S330545,H7
S330546,H7
S330547,H7
S330548,H7
S330549,H7
S331540,H7
S331541,H7
S331542,H7
S331543,H7
S331544,H7
S331545,H7
S331546,H7+H11
S331547,H7+H11
S331548,H7+H11
S331549,H7+H11
S332540,H7
S332541,H7
S332542,H7
S332543,H7
S332544,H7
S332545,H7+H11
S332546,H7+H11
S333540,H7
S333541,H7
S333542,H7
S333543,H7
S333544,H7+H11
S333545,H7+H11
S334540,H7
S334541,H7
S334542,H7
S334543,H7+H11
S334544,H7+H11
S335540,H7
S335541,H7
S335542,H7+H11
S335543,H7+H11
S336540,H7+H11
S336541,H7+H11
S336542,H7+H11
S337540,H7+H11
S3355,H7+H11
S330550,H7+H11
S330551,H7+H11
S330552,H7+H11
S331550,H7+H11
S35I,H7+H11
S3256,H7+H11
S320560,H7
S320561,H7
S320562,H7
S320563,H7
S320564,H7
S320565,H7
S320566,H7
S320567,H7
S320568,H7
S320569,H7
S321560,H7
S321561,H7
S321562,H7
S321563,H7
S321564,H7
S321565,H7
S321566,H7
S321567,H7
S321568,H7
S321569,H7
S322560,H7
S322561,H7
S322562,H7
S322563,H7
S322564,H7
S322565,H7
S322566,H7
S322567,H7
S322568,H7
S322569,H7
S323560,H7
S323561,H7
S323562,H7
S323563,H7
S323564,H7
S323565,H7
S323566,H7
S323567,H7
S323568,H7
S323569,H7+H11
S324560,H7+H11
S324561,H7+H11
S324562,H7
S324563,H7
S324564,H7
S324565,H7
S324566,H7
S324567,H7
S324568,H7+H11
S324569,H7+H11
S325561,H7+H11
S325562,H7+H11
S325563,H7+H11
S325564,H7+H11
S325565,H7+H11
S325566,H7+H11
S325567,H7+H11
S325568,H7+H11
S326564,H7+H11
S326565,H7+H11
S3257,H7+H11
S320570,H7
S320571,H7
S320572,H7
S320573,H7
S320574,H7
S320575,H7+H11
S320576,H7+H11
S320577,H7+H11
S320578,H7+H11
S320579,H7+H11
S321570,H7
S321571,H7
S321572,H7
S321573,H7+H11
S321574,H7+H11
S321575,H7+H11
S322570,H7
S322571,H7+H11
S322572,H7+H11
S322573,H7+H11
S323570,H7+H11
S323571,H7+H11
S35J,H7+H11
S3258,H7+H11
S320580,H7+H11
S35K,H7+H11
S3450,H7
S3451,H7
S3550,H7+H11
S350500,H7
S350501,H7
S350502,H7
S350503,H7
S350504,H7
S350505,H7
S350506,H7
S350507,H7
S350508,H7
S350509,H7
S351500,H7
S351501,H7
S351502,H7
S351503,H7
S351504,H7
S351505,H7
S351506,H7
S351507,H7
S351508,H7
S351509,H7
S352500,H7+H11
S352501,H7+H11
S352502,H7+H11
S352503,H7+H11
S352504,H7+H11
S352505,H7
S352506,H7
S352507,H7
S352508,H7
S352509,H7
S353504,H7+H11
S353505,H7+H11
S353506,H7+H11
S353507,H7
S353508,H7
S353509,H7
S354506,H7+H11
S354507,H7+H11
S354508,H7
S354509,H7
S355507,H7+H11
S355508,H7+H11
S355509,H7+H11
S3551,H7+H11
S350510,H7
S350511,H7
S350512,H7
S350513,H7
S350514,H7
S350515,H7
S350516,H7
S350517,H7
S350518,H7
S350519,H7
S351510,H7
S351511,H7
S351512,H7
S351513,H7
S351514,H7
S351515,H7
S351516,H7
S351517,H7
S351518,H7
S351519,H7
S352510,H7
S352511,H7
S352512,H7
S352513,H7
S352514,H7
S352515,H7
S352516,H7
S352517,H7
S352518,H7
S352519,H7
S353510,H7
S353511,H7
S353512,H7
S353513,H7
S353514,H7
S353515,H7
S353516,H7
S353517,H7
S353518,H7
S353519,H7
S354510,H7
S354511,H7
S354512,H7
S354513,H7
S354514,H7
S354515,H7
S354516,H7
S354517,H7
S354518,H7+H11
S354519,H7+H11
S355510,H7+H11
S355511,H7
S355512,H7+H11
S355513,H7+H11
S355514,H7
S355515,H7+H11
S355516,H7+H11
S355517,H7+H11
S355518,H7+H11
S356510,H7+H11
S356511,H7+H11
S356512,H7+H11
S356513,H7+H11
S356514,H7+H11
S356515,H7+H11
S356516,H7+H11
S356517,H7+H11
S35L,H7+H11
S3452,H7+H11
S340520,H7
S340521,H7
S340522,H7
S340523,H7
S340524,H7
S340525,H7
S340526,H7
S340527,H7
S340528,H7
S340529,H7
S341520,H7
S341521,H7
S341522,H7
S341523,H7
S341524,H7
S341525,H7
S341526,H7
S341527,H7
S341528,H7
S341529,H7
S342520,H7
S342521,H7
S342522,H7
S342523,H7
S342524,H7
S342525,H7
S342526,H7
S342527,H7
S342528,H7
S342529,H7
S343520,H7
S343521,H7
S343522,H7
S343523,H7
S343524,H7
S343525,H7
S343526,H7
S343527,H7
S343528,H7
S343529,H7
S344520,H7
S344521,H7
S344522,H7
S344523,H7
S344524,H7
S344525,H7
S344526,H7
S344527,H7
S344528,H7
S344529,H7
S345520,H7
S345521,H7
S345522,H7
S345523,H7
S345524,H7
S345525,H7
S345526,H7
S345527,H7
S345528,H7
S345529,H7+H11
S346520,H7
S346521,H7
S346522,H7
S346523,H7
S346524,H7
S346525,H7
S346526,H7
S346527,H7+H11
S346528,H7+H11
S346529,H7+H11
S347520,H7
S347521,H7
S347522,H7
S347523,H7
S347524,H7
S347525,H7
S347526,H7+H11
S347527,H7+H11
S348520,H7
S348521,H7
S348522,H7
S348523,H7
S348524,H7
S348525,H7
S348526,H7+H11
S348527,H7+H11
S349520,H7
S349521,H7
S349522,H7
S349523,H7
S349524,H7
S349525,H7+H11
S349526,H7+H11
S3453,H7+H11
S340530,H7
S340531,H7
S340532,H7
S340533,H7
S340534,H7+H11
S340535,H7+H11
S340536,H7+H11
S341530,H7
S341531,H7
S341532,H7
S341533,H7
S341534,H7+H11
S342530,H7
S342531,H7
S342532,H7
S342533,H7+H11
S342534,H7+H11
S343530,H7
S343531,H7
S343532,H7+H11
S343533,H7+H11
S344530,H7
S344531,H7+H11
S344532,H7+H11
S345530,H7+H11
S345531,H7+H11
S346530,H7+H11
S3552,H7+H11
S350520,H7
S350521,H7
S350522,H7
S350523,H7+H11
S350524,H7+H11
S350525,H7+H11
S351520,H7
S351521,H7
S351522,H7+H11
S351523,H7+H11
S352520,H7
S352521,H7+H11
S352522,H7+H11
S353520,H7+H11
S353521,H7+H11
S353522,H7+H11
S354520,H7+H11
S354521,H7+H11
S36,H7+H11
S36SW,H7+H11
S36A,H7+H11
S3060,H7+H11
S300600,H7
S300601,H7
S300602,H7
S300603,H7
S300604,H7
S300605,H7
S300606,H7
S300607,H7
S300608,H7
S300609,H7
S301600,H7
S301601,H7
S301602,H7
S301603,H7
S301604,H7
S301605,H7
S301606,H7
S301607,H7
S301608,H7
S301609,H7
S302600,H7
S302601,H7
S302602,H7
S302603,H7
S302604,H7
S302605,H7
S302606,H7
S302607,H7
S302608,H7
S302609,H7
S303600,H7
S303601,H7
S303602,H7
S303603,H7
S303604,H7
S303605,H7
S303606,H7
S303607,H7
S303608,H7
S303609,H7
S304600,H7
S304601,H7
S304602,H7
S304603,H7
S304604,H7
S304605,H7
S304606,H7
S304607,H7
S304608,H7
S304609,H7
S305600,H7
S305601,H7
S305602,H7
S305603,H7
S305604,H7
S305605,H7
S305606,H7
S305607,H7
S305608,H7
S305609,H7
S306600,H7
S306601,H7
S306602,H7
S306603,H7
S306604,H7+H11
S306605,H7+H11
S306606,H7+H11
S306607,H7+H11
S306608,H7+H11
S306609,H7+H11
S307600,H7
S307601,H7
S307602,H7
S307603,H7+H11
S307604,H7+H11
S308600,H7
S308601,H7
S308602,H7
S308603,H7+H11
S309600,H7
S309601,H7
S309602,H7
S309603,H7+H11
S3061,H7+H11
S300610,H7
S300611,H7
S300612,H7
S300613,H7+H11
S301610,H7
S301611,H7
S301612,H7
S301613,H7+H11
S302610,H7
S302611,H7
S302612,H7+H11
S302613,H7+H11
S303610,H7
S303611,H7
S303612,H7+H11
S304610,H7
S304611,H7+H11
S304612,H7+H11
S305610,H7+H11
S305611,H7+H11
S306610,H7+H11
S3160,H7+H11
S310600,H7
S310601,H7
S310602,H7+H11
S310603,H7+H11
S311600,H7
S311601,H7+H11
S311602,H7+H11
S312600,H7+H11
S312601,H7+H11
S313600,H7+H11
S42,H6+H7+H11
S42SW,H6+H7+H11
S42NW,H7+H11
S42A,H6+H7
S4021,H6+H7
S400215,H6+H7
S400216,H7
S400217,H7
S400218,H7
S400219,H7
S401214,H6+H7
S401215,H6+H7
S401216,H7
S401217,H7
S401218,H7
S401219,H7
S402214,H6+H7
S402215,H7
S402216,H7
S402217,H7
S402218,H7
S402219,H7
S403214,H6+H7
S403215,H7
S403216,H7
S403217,H7
S403218,H7
S403219,H7
S404214,H6+H7
S404215,H6+H7
S404216,H7
S404217,H7
S404218,H7
S404219,H7
S405215,H6+H7
S405216,H6+H7
S405217,H7
S405218,H7
S405219,H7
S406216,H6+H7
S406217,H7
S406218,H7
S406219,H7
S407216,H6+H7
S407217,H7
S407218,H7
S407219,H7
S408216,H6+H7
S408217,H7
S408218,H7
S408219,H7
S409216,H6+H7
S409217,H7
S409218,H7
S409219,H7
S4121,H6+H7
S410216,H6+H7
S410217,H7
S410218,H7
S410219,H7
S411215,H6+H7
S411216,H6+H7
S411217,H7
S411218,H7
S411219,H7
S412215,H6+H7
S412216,H7
S412217,H7
S412218,H7
S412219,H7
S413215,H6+H7
S413216,H7
S413217,H7
S413218,H7
S413219,H7
S414214,H6+H7
S414215,H6+H7
S414216,H7
S414217,H7
S414218,H7
S414219,H7
S415214,H6+H7
S415215,H7
S415216,H7
S415217,H7
S415218,H7
S415219,H7
S416214,H6+H7
S416215,H7
S416216,H7
S416217,H7
S416218,H7
S416219,H7
S417214,H6+H7
S417215,H7
S417216,H7
S417217,H7
S417218,H7
S417219,H7
S418213,H6+H7
S418214,H6+H7
S418215,H7
S418216,H7
S418217,H7
S418218,H7
S418219,H7
S419213,H6+H7
S419214,H7
S419215,H7
S419216,H7
S419217,H7
S419218,H7
S419219,H7
S42B,H7+H11
S4022,H7
S4023,H7
S4122,H7+H11
S410220,H7
S410221,H7
S410222,H7
S410223,H7
S410224,H7
S410225,H7
S410226,H7
S410227,H7
S410228,H7
S410229,H7
S411220,H7
S411221,H7
S411222,H7
S411223,H7
S411224,H7
S411225,H7
S411226,H7
S411227,H7
S411228,H7
S411229,H7
S412220,H7
S412221,H7
S412222,H7
S412223,H7
S412224,H7
S412225,H7
S412226,H7
S412227,H7
S412228,H7
S412229,H7
S413220,H7
S413221,H7
S413222,H7
S413223,H7
S413224,H7
S413225,H7
S413226,H7
S413227,H7
S413228,H7
S413229,H7
S414220,H7
S414221,H7
S414222,H7
S414223,H7
S414224,H7
S414225,H7
S414226,H7
S414227,H7
S414228,H7
S414229,H7
S415220,H7
S415221,H7
S415222,H7
S415223,H7
S415224,H7
S415225,H7
S415226,H7
S415227,H7
S415228,H7
S415229,H7
S416220,H7
S416221,H7
S416222,H7
S416223,H7
S416224,H7
S416225,H7
S416226,H7
S416227,H7
S416228,H7
S416229,H7
S417220,H7
S417221,H7
S417222,H7
S417223,H7
S417224,H7
S417225,H7
S417226,H7
S417227,H7
S417228,H7+H11
S417229,H7+H11
S418220,H7
S418221,H7
S418222,H7
S418223,H7
S418224,H7
S418225,H7
S418226,H7
S418227,H7
S418228,H7+H11
S419220,H7
S419221,H7
S419222,H7
S419223,H7
S419224,H7
S419225,H7
S419226,H7
S419227,H7+H11
S419228,H7+H11
S4123,H7+H11
S410230,H7
S410231,H7
S410232,H7
S410233,H7
S410234,H7
S410235,H7
S410236,H7
S410237,H7
S410238,H7
S410239,H7
S411230,H7
S411231,H7
S411232,H7
S411233,H7
S411234,H7
S411235,H7
S411236,H7+H11
S411237,H7+H11
S411238,H7+H11
S411239,H7+H11
S412230,H7
S412231,H7
S412232,H7
S412233,H7
S412234,H7
S412235,H7+H11
S412236,H7+H11
S413230,H7
S413231,H7
S413232,H7+H11
S413233,H7+H11
S413234,H7+H11
S413235,H7+H11
S414230,H7
S414231,H7
S414232,H7+H11
S415230,H7
S415231,H7+H11
S415232,H7+H11
S416230,H7+H11
S416231,H7+H11
S417230,H7+H11
S42C,H7+H11
S4024,H7
S4025,H7
S4124,H7+H11
S410240,H7
S410241,H7
S410242,H7
S410243,H7
S410244,H7
S410245,H7
S410246,H7
S410247,H7
S410248,H7
S410249,H7
S411240,H7+H11
S411241,H7+H11
S411242,H7
S411243,H7
S411244,H7
S411245,H7
S411246,H7
S411247,H7
S411248,H7
S411249,H7
S412240,H7+H11
S412241,H7+H11
S412242,H7+H11
S412243,H7
S412244,H7
S412245,H7
S412246,H7
S412247,H7
S412248,H7
S412249,H7
S413241,H7+H11
S413242,H7+H11
S413243,H7+H11
S413244,H7+H11
S413245,H7+H11
S413246,H7+H11
S413247,H7+H11
S413248,H7
S413249,H7
S414247,H7+H11
S414248,H7+H11
S414249,H7+H11
S4125,H7+H11
S410250,H7
S410251,H7
S410252,H7
S410253,H7
S410254,H7
S410255,H7
S410256,H7
S410257,H7
S410258,H7
S410259,H7
S411250,H7
S411251,H7
S411252,H7
S411253,H7
S411254,H7
S411255,H7
S411256,H7
S411257,H7
S411258,H7
S411259,H7
S412250,H7
S412251,H7
S412252,H7
S412253,H7
S412254,H7
S412255,H7
S412256,H7
S412257,H7
S412258,H7
S412259,H7
S413250,H7
S413251,H7
S413252,H7
S413253,H7
S413254,H7
S413255,H7
S413256,H7
S413257,H7
S413258,H7
S413259,H7
S414250,H7+H11
S414251,H7
S414252,H7
S414253,H7+H11
S414254,H7+H11
S414255,H7+H11
S414256,H7+H11
S414257,H7
S414258,H7
S414259,H7
S415250,H7+H11
S415251,H7+H11
S415252,H7+H11
S415253,H7+H11
S415256,H7+H11
S415257,H7+H11
S415258,H7+H11
S415259,H7
S416252,H7+H11
S416253,H7+H11
S416258,H7+H11
S416259,H7+H11
S417259,H7+H11
S42D,H7+H11
S4026,H7
S4027,H7
S4126,H7+H11
S410260,H7
S410261,H7
S410262,H7
S410263,H7
S410264,H7
S410265,H7
S410266,H7
S410267,H7
S410268,H7
S410269,H7
S411260,H7
S411261,H7
S411262,H7
S411263,H7
S411264,H7
S411265,H7
S411266,H7
S411267,H7
S411268,H7
S411269,H7
S412260,H7
S412261,H7
S412262,H7
S412263,H7
S412264,H7
S412265,H7
S412266,H7
S412267,H7
S412268,H7
S412269,H7
S413260,H7
S413261,H7
S413262,H7
S413263,H7
S413264,H7
S413265,H7
S413266,H7
S413267,H7+H11
S413268,H7+H11
S413269,H7+H11
S414260,H7
S414261,H7
S414262,H7
S414263,H7
S414264,H7+H11
S414265,H7+H11
S414266,H7+H11
S414267,H7+H11
S415260,H7
S415261,H7+H11
S415262,H7+H11
S415263,H7+H11
S415264,H7+H11
S416260,H7+H11
S416261,H7+H11
S4127,H7+H11
S410270,H7
S410271,H7
S410272,H7
S410273,H7
S410274,H7
S410275,H7
S410276,H7
S410277,H7
S410278,H7
S410279,H7
S411270,H7
S411271,H7
S411272,H7
S411273,H7
S411274,H7
S411275,H7
S411276,H7
S411277,H7
S411278,H7
S411279,H7
S412270,H7
S412271,H7+H11
S412272,H7+H11
S412273,H7
S412274,H7
S412275,H7
S412276,H7
S412277,H7
S412278,H7
S412279,H7
S413270,H7+H11
S413271,H7+H11
S413272,H7+H11
S413273,H7+H11
S413274,H7+H11
S413275,H7+H11
S413276,H7
S413277,H7
S413278,H7
S413279,H7
S414275,H7+H11
S414276,H7+H11
S414277,H7
S414278,H7
S414279,H7
S415276,H7+H11
S415277,H7+H11
S415278,H7+H11
S415279,H7+H11
S42E,H7+H11
S4028,H7
S4029,H7
S4128,H7+H11
S410280,H7
S410281,H7
S410282,H7
S410283,H7
S410284,H7
S410285,H7
S410286,H7
S410287,H7
S410288,H7
S410289,H7
S411280,H7
S411281,H7
S411282,H7
S411283,H7
S411284,H7
S411285,H7
S411286,H7
S411287,H7
S411288,H7
S411289,H7
S412280,H7
S412281,H7
S412282,H7
S412283,H7
S412284,H7
S412285,H7
S412286,H7
S412287,H7
S412288,H7
S412289,H7
S413280,H7
S413281,H7
S413282,H7
S413283,H7
S413284,H7
S413285,H7
S413286,H7
S413287,H7
S413288,H7
S413289,H7
S414280,H7
S414281,H7
S414282,H7
S414283,H7
S414284,H7
S414285,H7
S414286,H7
S414287,H7
S414288,H7
S414289,H7
S415280,H7+H11
S415281,H7+H11
S415282,H7+H11
S415283,H7+H11
S415284,H7
S415285,H7
S415286,H7
S415287,H7
S415288,H7
S415289,H7
S416281,H7+H11
S416283,H7+H11
S416284,H7+H11
S416285,H7+H11
S416286,H7+H11
S416287,H7
S416288,H7
S416289,H7
S417286,H7+H11
S417287,H7+H11
S417288,H7
S417289,H7
S418287,H7+H11
S418288,H7+H11
S418289,H7+H11
S4129,H7+H11
S410290,H7
S410291,H7
S410292,H7
S410293,H7
S410294,H7
S410295,H7
S410296,H7
S410297,H7
S410298,H7
S410299,H7
S411290,H7
S411291,H7
S411292,H7
S411293,H7
S411294,H7
S411295,H7
S411296,H7
S411297,H7
S411298,H7
S411299,H7
S412290,H7
S412291,H7
S412292,H7
S412293,H7
S412294,H7
S412295,H7
S412296,H7
S412297,H7
S412298,H7
S412299,H7
S413290,H7
S413291,H7
S413292,H7
S413293,H7
S413294,H7
S413295,H7
S413296,H7
S413297,H7
S413298,H7
S413299,H7
S414290,H7
S414291,H7
S414292,H7
S414293,H7
S414294,H7
S414295,H7
S414296,H7
S414297,H7
S414298,H7
S414299,H7
S415290,H7
S415291,H7
S415292,H7
