O,H0+H19+H20+H21+H22+H31
N955107,H20
N955108,H20
N955109,H20
N956101,H19+H20
N956102,H19+H20
N956103,H20
N956104,H20
N956105,H20
N956106,H20
N956107,H20
N956108,H20
N956109,H20
N957101,H19+H20
N957102,H20
N957103,H20
N957104,H20
N957105,H20
N957106,H20
N957107,H20
N957108,H20
N957109,H20
N958101,H19+H20
N958102,H20
N958103,H20
N958104,H20
N958105,H20
N958106,H20
N958107,H20
N958108,H20
N958109,H20
N959100,H19+H20
N959101,H19+H20
N959102,H20
N959103,H20
N959104,H20
N959105,H20
N959106,H20
N959107,H20
N959108,H20
N959109,H20
N9511,H19+H20
N951111,H19+H20
N951112,H19+H20
N951113,H19+H20
N951114,H19+H20
N951115,H19+H20
N952111,H19+H20
N952112,H19+H20
N952113,H20
N952114,H20
N952115,H19+H20
N953110,H19+H20
N953111,H19+H20
N953112,H19+H20
N953113,H20
N953114,H20
N953115,H19+H20
N953116,H19+H20
N953117,H19+H20
N953118,H19+H20
N953119,H19+H20
N954110,H19+H20
N954111,H20
N954112,H20
N954113,H20
N954114,H20
N954115,H20
N954116,H20
N954117,H20
N954118,H20
N954119,H19+H20
N955110,H20
N955111,H20
N955112,H20
N955113,H20
N955114,H20
N955115,H20
N955116,H20
N955117,H20
N955118,H20
N955119,H20
N956110,H20
N956111,H20
N956112,H20
N956113,H20
N956114,H20
N956115,H20
N956116,H20
N956117,H20
N956118,H20
N956119,H20
N957110,H20
N957111,H20
N957112,H20
N957113,H20
N957114,H20
N957115,H20
N957116,H20
N957117,H20
N957118,H20
N957119,H20
N958110,H20
N958111,H20
N958112,H20
N958113,H20
N958114,H20
N958115,H20
N958116,H20
N958117,H20
N958118,H20
N958119,H20
N959110,H20
N959111,H20
N959112,H20
N959113,H20
N959114,H20
N959115,H20
N959116,H20
N959117,H20
N959118,H20
N959119,H20
N91L,H19+H20
N9512,H19+H20
N954120,H19+H20
N955120,H19+H20
N955121,H19+H20
N956120,H20
N956121,H19+H20
N956122,H19+H20
N956123,H19+H20
N957120,H20
N957121,H20
N957122,H20
N957123,H19+H20
N957124,H19+H20
N958120,H20
N958121,H20
N958122,H20
N958123,H20
N958124,H19+H20
N959120,H20
N959121,H20
N959122,H20
N959123,H20
N959124,H19+H20
N959125,H19+H20
N91Q,H19+H20
N9610,H19+H20
N960100,H19+H20
N960101,H20
N960102,H20
N960103,H20
N960104,H20
N960105,H20
N960106,H20
N960107,H20
N960108,H20
N960109,H20
N961100,H20
N961101,H20
N961102,H20
N961103,H20
N961104,H20
N961105,H20
N961106,H20
N961107,H20
N961108,H20
N961109,H20
N962100,H20
N962101,H20
N962102,H20
N962103,H20
N962104,H20
N962105,H20
N962106,H20
N962107,H20
N962108,H20
N962109,H20
N963100,H20
N963101,H20
N963102,H20
N963103,H20
N963104,H20
N963105,H20
N963106,H20
N963107,H20
N963108,H20
N963109,H20
N964100,H20
N964101,H20
N964102,H20
N964103,H20
N964104,H20
N964105,H20
N964106,H20
N964107,H20
N964108,H20
N964109,H20
N965100,H20
N965101,H20
N965102,H20
N965103,H20
N965104,H20
N965105,H20
N965106,H20
N965107,H20
N965108,H20
N965109,H20
N966100,H20
N966101,H20
N966102,H20
N966103,H20
N966104,H20
N966105,H20
N966106,H20
N966107,H20
N966108,H20
N966109,H20
N967100,H20
N967101,H20
N967102,H20
N967103,H20
N967104,H20
N967105,H20
N967106,H20
N967107,H20
N967108,H20
N967109,H20
N968100,H20
N968101,H20
N968102,H20
N968103,H20
N968104,H20
N968105,H20
N968106,H20
N968107,H20
N968108,H20
N968109,H20
N969100,H20
N969101,H20
N969102,H20
N969103,H20
N969104,H20
N969105,H20
N969106,H20
N969107,H20
N969108,H20
N969109,H20
N9611,H20
N9710,H20
N9711,H20
N91R,H19+H20
N9612,H19+H20
N960120,H20
N960121,H20
N960122,H20
N960123,H20
N960124,H20
N960125,H19+H20
N961120,H20
N961121,H20
N961122,H20
N961123,H20
N961124,H20
N961125,H19+H20
N961126,H19+H20
N962120,H20
N962121,H20
N962122,H20
N962123,H20
N962124,H20
N962125,H20
N962126,H19+H20
N963120,H20
N963121,H20
N963122,H20
N963123,H20
N963124,H20
N963125,H20
N963126,H19+H20
N964120,H20
N964121,H20
N964122,H20
N964123,H20
N964124,H20
N964125,H19+H20
N964126,H19+H20
N965120,H20
N965121,H20
N965122,H20
N965123,H20
N965124,H20
N965125,H19+H20
N965126,H19+H20
N965127,H19+H20
N966120,H20
N966121,H20
N966122,H20
N966123,H20
N966124,H19+H20
N966125,H19+H20
N966126,H19+H20
N966127,H19+H20
N967120,H20
N967121,H20
N967122,H20
N967123,H20
N967124,H19+H20
N968120,H20
N968121,H20
N968122,H20
N968123,H20
N968124,H19+H20
N968127,H19+H20
N968128,H19+H20
N968129,H19+H20
N969120,H20
N969121,H20
N969122,H20
N969123,H20
N969124,H19+H20
N969126,H19+H20
N969127,H19+H20
N969128,H20
N969129,H20
N9613,H19+H20
N968130,H19+H20
N968131,H19+H20
N969130,H20
N969131,H19+H20
N969132,H19+H20
N969133,H19+H20
N9712,H19+H20
N970120,H20
N970121,H20
N970122,H20
N970123,H20
N970124,H19+H20
N970125,H19+H20
N970126,H19+H20
N970127,H20
N970128,H20
N970129,H20
N971120,H20
N971121,H20
N971122,H20
N971123,H20
N971124,H20
N971125,H20
N971126,H20
N971127,H20
N971128,H20
N971129,H20
N972120,H20
N972121,H20
N972122,H20
N972123,H20
N972124,H20
N972125,H20
N972126,H20
N972127,H20
N972128,H20
N972129,H20
N973120,H20
N973121,H20
N973122,H20
N973123,H20
N973124,H20
N973125,H20
N973126,H20
N973127,H20
N973128,H20
N973129,H20
N974120,H20
N974121,H20
N974122,H20
N974123,H20
N974124,H20
N974125,H20
N974126,H20
N974127,H20
N974128,H20
N974129,H20
N975120,H20
N975121,H20
N975122,H20
N975123,H20
N975124,H20
N975125,H20
N975126,H20
N975127,H20
N975128,H20
N975129,H20
N976120,H20
N976121,H20
N976122,H20
N976123,H20
N976124,H20
N976125,H20
N976126,H20
N976127,H20
N976128,H20
N976129,H20
N977120,H20
N977121,H20
N977122,H20
N977123,H20
N977124,H20
N977125,H20
N977126,H20
N977127,H20
N977128,H20
N977129,H20
N978120,H20
N978121,H20
N978122,H20
N978123,H20
N978124,H20
N978125,H20
N978126,H20
N978127,H20
N978128,H20
N978129,H20
N979120,H20
N979121,H20
N979122,H20
N979123,H20
N979124,H20
N979125,H20
N979126,H20
N979127,H20
N979128,H20
N979129,H20
N9713,H19+H20
N970130,H20
N970131,H20
N970132,H20
N970133,H19+H20
N970134,H19+H20
N971130,H20
N971131,H20
N971132,H20
N971133,H20
N971134,H19+H20
N971135,H19+H20
N972130,H20
N972131,H20
N972132,H20
N972133,H20
N972134,H20
N972135,H19+H20
N972136,H19+H20
N973130,H20
N973131,H20
N973132,H20
N973133,H20
N973134,H20
N973135,H20
N973136,H19+H20
N973137,H19+H20
N974130,H20
N974131,H20
N974132,H20
N974133,H20
N974134,H20
N974135,H20
N974136,H20
N974137,H19+H20
N974138,H19+H20
N975130,H20
N975131,H20
N975132,H20
N975133,H20
N975134,H20
N975135,H20
N975136,H20
N975137,H20
N975138,H19+H20
N976130,H20
N976131,H20
N976132,H20
N976133,H20
N976134,H20
N976135,H20
N976136,H20
N976137,H20
N976138,H19+H20
N976139,H19+H20
N977130,H20
N977131,H20
N977132,H20
N977133,H20
N977134,H20
N977135,H20
N977136,H20
N977137,H20
N977138,H20
N977139,H20
N978130,H20
N978131,H20
N978132,H20
N978133,H20
N978134,H20
N978135,H20
N978136,H20
N978137,H20
N978138,H20
N978139,H20
N979130,H20
N979131,H20
N979132,H20
N979133,H20
N979134,H20
N979135,H20
N979136,H20
N979137,H20
N979138,H20
N979139,H20
N91S,H19+H20
N9614,H19+H20
N963149,H19+H20
N964148,H19+H20
N964149,H19+H20
N965147,H19+H20
N965148,H19+H20
N965149,H20
N966145,H19+H20
N966146,H19+H20
N966147,H19+H20
N966148,H20
N966149,H20
N967145,H19+H20
N967146,H20
N967147,H20
N967148,H20
N967149,H20
N968145,H19+H20
N968146,H20
N968147,H20
N968148,H20
N968149,H20
N969144,H19+H20
N969145,H19+H20
N969146,H20
N969147,H20
N969148,H20
N969149,H20
N9615,H19+H20
N961152,H19+H20
N962150,H19+H20
N962151,H19+H20
N962152,H19+H20
N962153,H19+H20
N962154,H19+H20
N963150,H19+H20
N963151,H20
N963152,H20
N963153,H20
N963154,H19+H20
N963155,H19+H20
N963156,H19+H20
N964150,H20
N964151,H20
N964152,H20
N964153,H20
N964154,H20
N964155,H20
N964156,H19+H20
N964157,H19+H20
N964158,H19+H20
N965150,H20
N965151,H20
N965152,H20
N965153,H20
N965154,H20
N965155,H20
N965156,H20
N965157,H20
N965158,H19+H20
N965159,H19+H20
N966150,H20
N966151,H20
N966152,H20
N966153,H20
N966154,H20
N966155,H20
N966156,H20
N966157,H20
N966158,H20
N966159,H19+H20
N967150,H20
N967151,H20
N967152,H20
N967153,H20
N967154,H20
N967155,H20
N967156,H20
N967157,H20
N967158,H20
N967159,H19+H20
N968150,H20
N968151,H20
N968152,H20
N968153,H20
N968154,H20
N968155,H20
N968156,H20
N968157,H20
N968158,H20
N968159,H20
N969150,H20
N969151,H20
N969152,H20
N969153,H20
N969154,H20
N969155,H20
N969156,H20
N969157,H20
N969158,H20
N969159,H20
N9714,H19+H20
N970144,H19+H20
N970145,H20
N970146,H20
N970147,H20
N970148,H20
N970149,H20
N971143,H19+H20
N971144,H19+H20
N971145,H20
N971146,H20
N971147,H20
N971148,H20
N971149,H20
N972142,H19+H20
N972143,H19+H20
N972144,H20
N972145,H20
N972146,H20
N972147,H20
N972148,H20
N972149,H20
N973142,H19+H20
N973143,H20
N973144,H20
N973145,H20
N973146,H20
N973147,H20
N973148,H20
N973149,H20
N974141,H19+H20
N974142,H19+H20
N974143,H20
N974144,H20
N974145,H20
N974146,H20
N974147,H20
N974148,H20
N974149,H20
N975140,H19+H20
N975141,H19+H20
N975142,H20
N975143,H20
N975144,H20
N975145,H20
N975146,H20
N975147,H20
N975148,H20
N975149,H20
N976140,H19+H20
N976141,H20
N976142,H20
N976143,H20
N976144,H20
N976145,H20
N976146,H20
N976147,H20
N976148,H20
N976149,H20
N977140,H20
N977141,H20
N977142,H20
N977143,H20
N977144,H20
N977145,H20
N977146,H20
N977147,H20
N977148,H20
N977149,H20
N978140,H20
N978141,H20
N978142,H20
N978143,H20
N978144,H20
N978145,H20
N978146,H20
N978147,H20
N978148,H20
N978149,H20
N979140,H20
N979141,H20
N979142,H20
N979143,H20
N979144,H20
N979145,H20
N979146,H20
N979147,H20
N979148,H20
N979149,H20
N9715,H20
N91T,H19+H20
N9616,H19+H20
N967160,H19+H20
N968160,H19+H20
N968161,H19+H20
N969160,H20
N969161,H19+H20
N9716,H19+H20
N970160,H20
N970161,H19+H20
N970162,H19+H20
N971160,H20
N971161,H20
N971162,H19+H20
N972160,H20
N972161,H20
N972162,H19+H20
N973160,H20
N973161,H20
N973162,H19+H20
N973163,H19+H20
N974160,H20
N974161,H20
N974162,H20
N974163,H19+H20
N975160,H20
N975161,H20
N975162,H20
N975163,H19+H20
N976160,H20
N976161,H20
N976162,H20
N976163,H19+H20
N976164,H19+H20
N977160,H20
N977161,H20
N977162,H20
N977163,H20
N977164,H19+H20
N977165,H19+H20
N978160,H20
N978161,H20
N978162,H20
N978163,H20
N978164,H19+H20
N978165,H19+H20
N979160,H20
N979161,H20
N979162,H20
N979163,H20
N979164,H19+H20
N979165,H19+H20
N91V,H20
N91W,H20
N91X,H20
N91Y,H19+H20
N9816,H19+H20
N980160,H20
N980161,H20
N980162,H20
N980163,H20
N980164,H20
N980165,H19+H20
N981160,H20
N981161,H20
N981162,H20
N981163,H20
N981164,H20
N981165,H19+H20
N982160,H20
N982161,H20
N982162,H20
N982163,H20
N982164,H19+H20
N982165,H19+H20
N983160,H20
N983161,H20
N983162,H20
N983163,H20
N983164,H19+H20
N984160,H20
N984161,H20
N984162,H20
N984163,H20
N984164,H19+H20
N985160,H20
N985161,H20
N985162,H20
N985163,H19+H20
N985164,H19+H20
N986160,H20
N986161,H20
N986162,H19+H20
N986163,H19+H20
N987160,H20
N987161,H20
N987162,H19+H20
N988160,H20
N988161,H19+H20
N988162,H19+H20
N989160,H19+H20
N989161,H19+H20
N9916,H19+H20
N990160,H20
N990161,H19+H20
N990162,H19+H20
N990163,H19+H20
N991160,H20
N991161,H20
N991162,H20
N991163,H19+H20
N991164,H19+H20
N992160,H20
N992161,H20
N992162,H20
N992163,H20
N992164,H19+H20
N992165,H19+H20
N992166,H19+H20
N993160,H20
N993161,H20
N993162,H20
N993163,H20
N993164,H20
N993165,H20
N993166,H19+H20
N993167,H19+H20
N994160,H20
N994161,H20
N994162,H20
N994163,H20
N994164,H20
N994165,H20
N994166,H20
N994167,H19+H20
N994168,H19+H20
N995160,H20
N995161,H20
N995162,H20
N995163,H20
N995164,H20
N995165,H20
N995166,H20
N995167,H20
N995168,H19+H20
N995169,H19+H20
N996160,H20
N996161,H20
N996162,H20
N996163,H20
N996164,H20
N996165,H20
N996166,H20
N996167,H20
N996168,H20
N996169,H20
N997160,H20
N997161,H20
N997162,H20
N997163,H20
N997164,H20
N997165,H20
N997166,H20
N997167,H20
N997168,H20
N997169,H20
N998160,H20
N998161,H20
N998162,H20
N998163,H20
N998164,H20
N998165,H20
N998166,H20
N998167,H20
N998168,H20
N998169,H20
N999160,H20
N999161,H20
N999162,H20
N999163,H20
N999164,H20
N999165,H20
N999166,H20
N999167,H20
N999168,H20
N999169,H20
N9917,H19+H20
N995170,H19+H20
N996170,H19+H20
N996171,H19+H20
N997170,H20
N997171,H19+H20
N997172,H19+H20
N998170,H20
N998171,H20
N998172,H19+H20
N998173,H19+H20
N998174,H19+H20
N999170,H20
N999171,H20
N999172,H20
N999173,H20
N999174,H19+H20
N999175,H19+H20
N91Z,H19+H20
N9918,H19+H20
N995187,H19+H20
N996186,H19+H20
N996187,H19+H20
N996188,H19+H20
N996189,H19+H20
N997185,H19+H20
N997186,H19+H20
N997187,H20
N997188,H20
N997189,H20
N998184,H19+H20
N998185,H19+H20
N998186,H20
N998187,H20
N998188,H20
N998189,H20
N999183,H19+H20
N999184,H19+H20
N999185,H20
N999186,H20
N999187,H20
N999188,H20
N999189,H20
N9919,H19+H20
N996190,H19+H20
N996191,H19+H20
N996192,H19+H20
N997190,H20
N997191,H20
N997192,H19+H20
N998190,H20
N998191,H20
N998192,H19+H20
N998193,H19+H20
N999190,H20
N999191,H20
N999192,H20
N999193,H19+H20
S,H0+H6+H7+H10+H11+H12+H13+H14+H18+H19+H20
S86,H13+H20
S86NE,H13+H20
S86U,H13+H20
S8769,H13+H20
S878698,H13+H20
S878699,H13+H20
S879698,H13+H20
S879699,H20
S86Z,H13+H20
S8869,H13+H20
S880698,H13+H20
S880699,H13+H20
S881699,H13+H20
S8969,H13+H20
S898699,H13+H20
S899696,H13+H20
S899697,H13+H20
S899698,H13+H20
S899699,H13+H20
S87,H13+H20
S87SE,H13+H20
S87NE,H13+H20
S87Q,H13+H20
S8670,H13+H20
S869704,H13+H20
S869705,H13+H20
S869707,H13+H20
S869708,H13+H20
S8770,H13+H20
S870702,H13+H20
S870703,H13+H20
S870704,H13+H20
S870705,H13+H20
S870706,H13+H20
S870707,H13+H20
S870708,H13+H20
S871702,H13+H20
S871703,H20
S871704,H20
S871705,H20
S871706,H20
S871707,H13+H20
S871708,H13+H20
S872702,H13+H20
S872703,H13+H20
S872704,H20
S872705,H20
S872706,H20
S872707,H13+H20
S872708,H13+H20
S872709,H13+H20
S873703,H13+H20
S873704,H20
S873705,H20
S873706,H20
S873707,H20
S873708,H20
S873709,H20
S874703,H13+H20
S874704,H20
S874705,H20
S874706,H20
S874707,H20
S874708,H20
S874709,H20
S875703,H13+H20
S875704,H20
S875705,H20
S875706,H20
S875707,H20
S875708,H20
S875709,H20
S876702,H13+H20
S876703,H13+H20
S876704,H20
S876705,H20
S876706,H20
S876707,H20
S876708,H20
S876709,H20
S877700,H13+H20
S877701,H13+H20
S877702,H13+H20
S877703,H13+H20
S877704,H20
S877705,H20
S877706,H20
S877707,H20
S877708,H20
S877709,H20
S878700,H13+H20
S878701,H13+H20
S878702,H13+H20
S878703,H20
S878704,H20
S878705,H20
S878706,H20
S878707,H20
S878708,H20
S878709,H20
S879700,H20
S879701,H20
S879702,H20
S879703,H20
S879704,H20
S879705,H20
S879706,H20
S879707,H20
S879708,H20
S879709,H20
S8771,H13+H20
S872710,H13+H20
S873710,H13+H20
S873711,H13+H20
S874710,H20
S874711,H13+H20
S874712,H13+H20
S874716,H13+H20
S874717,H13+H20
S874718,H13+H20
S875710,H20
S875711,H20
S875712,H13+H20
S875713,H13+H20
S875714,H13+H20
S875715,H13+H20
S875716,H13+H20
S875717,H20
S875718,H13+H20
S875719,H13+H20
S876710,H20
S876711,H20
S876712,H20
S876713,H20
S876714,H13+H20
S876715,H20
S876716,H20
S876717,H20
S876718,H20
S876719,H20
S877710,H20
S877711,H20
S877712,H20
S877713,H20
S877714,H20
S877715,H20
S877716,H20
S877717,H20
S877718,H20
S877719,H20
S878710,H20
S878711,H20
S878712,H20
S878713,H20
S878714,H20
S878715,H20
S878716,H20
S878717,H20
S878718,H20
S878719,H20
S879710,H20
S879711,H20
S879712,H20
S879713,H20
S879714,H20
S879715,H20
S879716,H20
S879717,H20
S879718,H20
S879719,H20
S87R,H13+H20
S8772,H13+H20
S874721,H13+H20
S874722,H13+H20
S875720,H13+H20
S875721,H13+H20
S875722,H13+H20
S876720,H20
S876721,H20
S876722,H13+H20
S877720,H20
S877721,H20
S877722,H13+H20
S878720,H20
S878721,H20
S878722,H13+H20
S878723,H13+H20
S878728,H13+H20
S878729,H13+H20
S879720,H20
S879721,H20
S879722,H20
S879723,H13+H20
S879724,H13+H20
S879725,H13+H20
S879726,H13+H20
S879727,H13+H20
S879728,H13+H20
S879729,H20
S8773,H13+H20
S875732,H13+H20
S875733,H13+H20
S875734,H13+H20
S875735,H13+H20
S876732,H13+H20
S876733,H20
S876734,H20
S876735,H13+H20
S876736,H13+H20
S876737,H13+H20
S877732,H13+H20
S877733,H20
S877734,H20
S877735,H20
S877736,H20
S877737,H13+H20
S877738,H13+H20
S878730,H13+H20
S878731,H13+H20
S878732,H13+H20
S878733,H20
S878734,H20
S878735,H20
S878736,H20
S878737,H13+H20
S878738,H13+H20
S878739,H13+H20
S879730,H20
S879731,H13+H20
S879732,H20
S879733,H20
S879734,H20
S879735,H20
S879736,H20
S879737,H20
S879738,H20
S879739,H20
S87S,H13+H20
S8774,H13+H20
S878740,H13+H20
S879740,H13+H20
S879741,H13+H20
S87V,H13+H20
S8870,H13+H20
S880700,H20
S880701,H20
S880702,H20
S880703,H20
S880704,H20
S880705,H20
S880706,H20
S880707,H20
S880708,H20
S880709,H20
S881700,H13+H20
S881701,H20
S881702,H20
S881703,H20
S881704,H20
S881705,H20
S881706,H20
S881707,H20
S881708,H20
S881709,H20
S882700,H13+H20
S882701,H13+H20
S882702,H13+H20
S882703,H20
S882704,H20
S882705,H20
S882706,H20
S882707,H20
S882708,H20
S882709,H20
S883702,H13+H20
S883703,H20
S883704,H20
S883705,H20
S883706,H20
S883707,H20
S883708,H20
S883709,H20
S884702,H13+H20
S884703,H13+H20
S884704,H20
S884705,H20
S884706,H20
S884707,H20
S884708,H20
S884709,H20
S885703,H13+H20
S885704,H20
S885705,H20
S885706,H20
S885707,H20
S885708,H20
S885709,H20
S886703,H13+H20
S886704,H13+H20
S886705,H20
S886706,H20
S886707,H20
S886708,H20
S886709,H20
S887704,H13+H20
S887705,H13+H20
S887706,H20
S887707,H20
S887708,H20
S887709,H20
S888705,H13+H20
S888706,H13+H20
S888707,H20
S888708,H20
S888709,H20
S889706,H13+H20
S889707,H20
S889708,H20
S889709,H20
S8871,H20
S8970,H13+H20
S890706,H13+H20
S890707,H20
S890708,H20
S890709,H20
S891706,H13+H20
S891707,H20
S891708,H20
S891709,H20
S892706,H13+H20
S892707,H20
S892708,H20
S892709,H20
S893705,H13+H20
S893706,H13+H20
S893707,H20
S893708,H20
S893709,H20
S894704,H13+H20
S894705,H13+H20
S894706,H20
S894707,H20
S894708,H20
S894709,H20
S895703,H13+H20
S895704,H13+H20
S895705,H20
S895706,H20
S895707,H20
S895708,H20
S895709,H20
S896701,H13+H20
S896702,H13+H20
S896703,H13+H20
S896704,H20
S896705,H20
S896706,H20
S896707,H20
S896708,H20
S896709,H20
S897700,H13+H20
S897701,H13+H20
S897702,H20
S897703,H20
S897704,H20
S897705,H20
S897706,H20
S897707,H20
S897708,H20
S897709,H20
S898700,H13+H20
S898701,H20
S898702,H20
S898703,H20
S898704,H20
S898705,H20
S898706,H20
S898707,H20
S898708,H20
S898709,H20
S899700,H20
S899701,H20
S899702,H20
S899703,H20
S899704,H20
S899705,H20
S899706,H20
S899707,H20
S899708,H20
S899709,H20
S8971,H20
S87W,H20
S87X,H13+H20
S8874,H13+H20
S880740,H20
S880741,H13+H20
S881740,H20
S881741,H13+H20
S882740,H20
S882741,H13+H20
S882742,H13+H20
S883740,H20
S883741,H20
S883742,H13+H20
S883743,H13+H20
S884740,H20
S884741,H20
S884742,H20
S884743,H13+H20
S885740,H20
S885741,H20
S885742,H20
S885743,H13+H20
S885744,H13+H20
S886740,H20
S886741,H20
S886742,H20
S886743,H20
S886744,H13+H20
S886745,H13+H20
S887740,H20
S887741,H20
S887742,H20
S887743,H20
S887744,H20
S887745,H13+H20
S887746,H13+H20
S888740,H20
S888741,H20
S888742,H20
S888743,H20
S888744,H20
S888745,H13+H20
S888746,H13+H20
S889740,H20
S889741,H20
S889742,H20
S889743,H20
S889744,H20
S889745,H13+H20
S8974,H13+H20
S890740,H20
S890741,H20
S890742,H20
S890743,H20
S890744,H20
S890745,H13+H20
S891740,H20
S891741,H20
S891742,H20
S891743,H20
S891744,H20
S891745,H13+H20
S892740,H20
S892741,H20
S892742,H20
S892743,H20
S892744,H20
S892745,H13+H20
S892746,H13+H20
S893740,H20
S893741,H20
S893742,H20
S893743,H20
S893744,H20
S893745,H20
S893746,H13+H20
S894740,H20
S894741,H20
S894742,H20
S894743,H20
S894744,H20
S894745,H20
S894746,H13+H20
S895740,H20
S895741,H20
