N,H10+H14+H15+H18+H19+H20+H21+H22+H23+H24+H25+H29+H30+H31+H32
N314146,H14
N314147,H14
N314148,H14
N314149,H14+H18
N315140,H14
N315141,H14
N315142,H14
N315143,H14
N315144,H14
N315145,H14
N315146,H14
N315147,H14
N315148,H14
N315149,H14
N316140,H14
N316141,H14
N316142,H14
N316143,H14
N316144,H14
N316145,H14
N316146,H14
N316147,H14
N316148,H14
N316149,H14
N317140,H14
N317141,H14
N317142,H14
N317143,H14
N317144,H14
N317145,H14
N317146,H14
N317147,H14
N317148,H14
N317149,H14
N318140,H14
N318141,H14
N318142,H14
N318143,H14
N318144,H14
N318145,H14
N318146,H14
N318147,H14
N318148,H14
N318149,H14
N319140,H14
N319141,H14
N319142,H14
N319143,H14
N319144,H14
N319145,H14
N319146,H14
N319147,H14
N319148,H14
N319149,H14
N3115,H14+H18
N314150,H14+H18
N315150,H14+H18
N316150,H14+H18
N317150,H14+H18
N318150,H14+H18
N318151,H14+H18
N319150,H14
N319151,H14+H18
N31F,H14
N31G,H14
N31H,H14+H18
N3214,H14
N3215,H14+H18
N320150,H14
N320151,H14+H18
N321150,H14
N321151,H14+H18
N322150,H14
N322151,H14+H18
N322152,H14+H18
N323150,H14
N323151,H14
N323152,H14+H18
N324150,H14
N324151,H14
N324152,H14+H18
N325150,H14
N325151,H14
N325152,H14+H18
N326150,H14
N326151,H14
N326152,H14+H18
N326153,H14+H18
N327150,H14
N327151,H14
N327152,H14
N327153,H14+H18
N328150,H14
N328151,H14
N328152,H14
N328153,H14+H18
N329150,H14
N329151,H14
N329152,H14
N329153,H14+H18
N3314,H14
N3315,H14+H18
N330150,H14
N330151,H14
N330152,H14
N330153,H14+H18
N330154,H14+H18
N331150,H14
N331151,H14
N331152,H14
N331153,H14
N331154,H14+H18
N332150,H14
N332151,H14
N332152,H14
N332153,H14
N332154,H14+H18
N333150,H14
N333151,H14
N333152,H14
N333153,H14
N333154,H14+H18
N334150,H14
N334151,H14
N334152,H14
N334153,H14
N334154,H14+H18
N334155,H14+H18
N335150,H14
N335151,H14
N335152,H14
N335153,H14
N335154,H14
N335155,H14+H18
N336150,H14
N336151,H14
N336152,H14
N336153,H14
N336154,H14
N336155,H14+H18
N337150,H14
N337151,H14
N337152,H14
N337153,H14
N337154,H14
N337155,H14+H18
N337156,H14+H18
N338150,H14
N338151,H14
N338152,H14
N338153,H14
N338154,H14
N338155,H14
N338156,H14+H18
N339150,H14
N339151,H14
N339152,H14
N339153,H14
N339154,H14
N339155,H14
N339156,H14+H18
N339157,H14+H18
N339158,H14+H18
N31K,H14
N31L,H14
N31M,H14+H18
N3414,H14
N3415,H14+H18
N340150,H14
N340151,H14
N340152,H14
N340153,H14
N340154,H14
N340155,H14
N340156,H14
N340157,H14
N340158,H14+H18
N340159,H14+H18
N341150,H14
N341151,H14
N341152,H14
N341153,H14
N341154,H14
N341155,H14
N341156,H14
N341157,H14
N341158,H14
N341159,H14+H18
N342150,H14
N342151,H14
N342152,H14
N342153,H14
N342154,H14
N342155,H14
N342156,H14
N342157,H14
N342158,H14
N342159,H14
N343150,H14
N343151,H14
N343152,H14
N343153,H14
N343154,H14
N343155,H14
N343156,H14
N343157,H14
N343158,H14
N343159,H14
N344150,H14
N344151,H14
N344152,H14
N344153,H14
N344154,H14
N344155,H14
N344156,H14
N344157,H14
N344158,H14
N344159,H14
N345150,H14
N345151,H14
N345152,H14
N345153,H14
N345154,H14
N345155,H14
N345156,H14
N345157,H14
N345158,H14
N345159,H14
N346150,H14
N346151,H14
N346152,H14
N346153,H14
N346154,H14
N346155,H14
N346156,H14
N346157,H14
N346158,H14
N346159,H14
N347150,H14
N347151,H14
N347152,H14
N347153,H14
N347154,H14
N347155,H14
N347156,H14
N347157,H14
N347158,H14
N347159,H14
N348150,H14
N348151,H14
N348152,H14
N348153,H14
N348154,H14
N348155,H14
N348156,H14
N348157,H14
N348158,H14
N348159,H14+H18
N349150,H14
N349151,H14
N349152,H14
N349153,H14
N349154,H14
N349155,H14
N349156,H14
N349157,H14
N349158,H14
N349159,H14+H18
N3514,H14
N3515,H14+H18
N350150,H14
N350151,H14
N350152,H14
N350153,H14
N350154,H14
N350155,H14
N350156,H14
N350157,H14
N350158,H14+H18
N350159,H14+H18
N351150,H14
N351151,H14
N351152,H14
N351153,H14
N351154,H14
N351155,H14
N351156,H14
N351157,H14
N351158,H14+H18
N352150,H14
N352151,H14
N352152,H14
N352153,H14
N352154,H14
N352155,H14
N352156,H14
N352157,H14+H18
N352158,H14+H18
N353150,H14
N353151,H14
N353152,H14
N353153,H14
N353154,H14
N353155,H14
N353156,H14
N353157,H14+H18
N354150,H14
N354151,H14
N354152,H14
N354153,H14
N354154,H14
N354155,H14
N354156,H14+H18
N354157,H14+H18
N355150,H14
N355151,H14
N355152,H14
N355153,H14
N355154,H14
N355155,H14
N355156,H14+H18
N356150,H14
N356151,H14
N356152,H14
N356153,H14
N356154,H14
N356155,H14+H18
N356156,H14+H18
N357150,H14
N357151,H14
N357152,H14
N357153,H14
N357154,H14
N357155,H14+H18
N358150,H14
N358151,H14
N358152,H14
N358153,H14
N358154,H14
N358155,H14+H18
N359150,H14
N359151,H14
N359152,H14
N359153,H14
N359154,H14+H18
N359155,H14+H18
N31N,H14+H18
N3416,H14+H18
N341160,H14+H18
N341161,H14+H18
N342160,H14
N342161,H14+H18
N342162,H14+H18
N342163,H14+H18
N343160,H14
N343161,H14
N343162,H14+H18
N343163,H14+H18
N344160,H14
N344161,H14+H18
N344162,H14+H18
N345160,H14+H18
N345161,H14+H18
N346160,H14+H18
N347160,H14+H18
N348160,H14+H18
N31Q,H14
N31R,H14
N31S,H14+H18
N3614,H14
N3615,H14+H18
N360150,H14
N360151,H14
N360152,H14
N360153,H14
N360154,H14+H18
N361150,H14
N361151,H14
N361152,H14
N361153,H14
N361154,H14+H18
N362150,H14
N362151,H14
N362152,H14
N362153,H14+H18
N362154,H14+H18
N363150,H14
N363151,H14
N363152,H14+H18
N363153,H14+H18
N364150,H14
N364151,H14
N364152,H14+H18
N365150,H14
N365151,H14
N365152,H14+H18
N366150,H14
N366151,H14
N366152,H14+H18
N367150,H14
N367151,H14
N367152,H14+H18
N368150,H14
N368151,H14+H18
N368152,H14+H18
N369150,H14
N369151,H14+H18
N3714,H14
N3715,H14+H18
N370150,H14
N370151,H14+H18
N371150,H14+H18
N371151,H14+H18
N372150,H14+H18
N372151,H14+H18
N373150,H14
N373151,H14+H18
N374150,H14
N374151,H14+H18
N374152,H14+H18
N375150,H14
N375151,H14
N375152,H14+H18
N376150,H14
N376151,H14
N376152,H14+H18
N376153,H14+H18
N377150,H14
N377151,H14
N377152,H14
N377153,H14+H18
N378150,H14
N378151,H14
N378152,H14+H18
N378153,H14+H18
N379150,H14
N379151,H14
N379152,H14+H18
N379153,H14+H18
N31V,H14
N31W,H14
N31X,H14+H18
N3814,H14
N3815,H14+H18
N380150,H14
N380151,H14
N380152,H14+H18
N380153,H14+H18
N380154,H14+H18
N381150,H14
N381151,H14
N381152,H14
N381153,H14
N381154,H14+H18
N381155,H14+H18
N381156,H14+H18
N382150,H14
N382151,H14
N382152,H14
N382153,H14
N382154,H14
N382155,H14
N382156,H14+H18
N382157,H14+H18
N382158,H14+H18
N383150,H14
N383151,H14
N383152,H14
N383153,H14
N383154,H14
N383155,H14
N383156,H14
N383157,H14
N383158,H14+H18
N383159,H14+H18
N384150,H14
N384151,H14
N384152,H14
N384153,H14
N384154,H14
N384155,H14
N384156,H14
N384157,H14
N384158,H14
N384159,H14
N385150,H14
N385151,H14
N385152,H14
N385153,H14
N385154,H14
N385155,H14
N385156,H14
N385157,H14
N385158,H14
N385159,H14
N386150,H14
N386151,H14
N386152,H14
N386153,H14
N386154,H14
N386155,H14
N386156,H14
N386157,H14
N386158,H14
N386159,H14
N387150,H14
N387151,H14
N387152,H14
N387153,H14
N387154,H14
N387155,H14
N387156,H14
N387157,H14
N387158,H14
N387159,H14
N388150,H14
N388151,H14
N388152,H14
N388153,H14
N388154,H14
N388155,H14
N388156,H14
N388157,H14
N388158,H14
N388159,H14
N389150,H14
N389151,H14
N389152,H14
N389153,H14
N389154,H14
N389155,H14
N389156,H14
N389157,H14
N389158,H14
N389159,H14
N3914,H14
N3915,H14
N31Y,H14+H18
N3816,H14+H18
N381169,H14+H18
N382163,H14+H18
N382164,H14+H18
N382165,H14+H18
N382166,H14+H18
N382167,H14+H18
N382168,H14+H18
N382169,H14+H18
N383160,H14+H18
N383161,H14+H18
N383162,H14+H18
N383163,H14+H18
N383164,H14
N383165,H14
N383166,H14
N383167,H14
N383168,H14
N383169,H14
N384160,H14
N384161,H14
N384162,H14
N384163,H14
N384164,H14
N384165,H14
N384166,H14
N384167,H14
N384168,H14
N384169,H14
N385160,H14
N385161,H14
N385162,H14
N385163,H14
N385164,H14
N385165,H14
N385166,H14
N385167,H14
N385168,H14
N385169,H14
N386160,H14
N386161,H14
N386162,H14
N386163,H14
N386164,H14
N386165,H14
N386166,H14
N386167,H14
N386168,H14
N386169,H14
N387160,H14
N387161,H14
N387162,H14
N387163,H14
N387164,H14
N387165,H14
N387166,H14
N387167,H14
N387168,H14
N387169,H14
N388160,H14
N388161,H14
N388162,H14
N388163,H14
N388164,H14
N388165,H14
N388166,H14
N388167,H14
N388168,H14
N388169,H14
N389160,H14
N389161,H14
N389162,H14
N389163,H14
N389164,H14
N389165,H14
N389166,H14
N389167,H14
N389168,H14
N389169,H14
N3817,H14+H18
N380171,H14+H18
N380172,H14+H18
N380173,H14+H18
N381170,H14+H18
N381171,H14+H18
N381172,H14
N381173,H14+H18
N381174,H14+H18
N381175,H14+H18
N382170,H14
N382171,H14
N382172,H14
N382173,H14
N382174,H14
N382175,H14+H18
N383170,H14
N383171,H14
N383172,H14
N383173,H14
N383174,H14
N383175,H14+H18
N383176,H14+H18
N384170,H14
N384171,H14
N384172,H14
N384173,H14
N384174,H14
N384175,H14
N384176,H14+H18
N385170,H14
N385171,H14
N385172,H14
N385173,H14
N385174,H14
N385175,H14
N385176,H14+H18
N385177,H14+H18
N386170,H14
N386171,H14
N386172,H14
N386173,H14
N386174,H14
N386175,H14
N386176,H14
N386177,H14+H18
N386178,H14+H18
N387170,H14
N387171,H14
N387172,H14
N387173,H14
N387174,H14
N387175,H14
N387176,H14
N387177,H14
N387178,H14+H18
N388170,H14
N388171,H14
N388172,H14
N388173,H14
N388174,H14
N388175,H14
N388176,H14
N388177,H14+H18
N388178,H14+H18
N389170,H14
N389171,H14
N389172,H14
N389173,H14
N389174,H14
N389175,H14
N389176,H14+H18
N389177,H14+H18
N3916,H14
N3917,H14+H18
N390170,H14
N390171,H14
N390172,H14
N390173,H14
N390174,H14
N390175,H14
N390176,H14+H18
N391170,H14
N391171,H14
N391172,H14
N391173,H14
N391174,H14
N391175,H14
N391176,H14+H18
N391177,H14+H18
N391178,H14+H18
N391179,H14+H18
N392170,H14
N392171,H14
N392172,H14
N392173,H14
N392174,H14
N392175,H14
N392176,H14
N392177,H14
N392178,H14
N392179,H14+H18
N393170,H14
N393171,H14
N393172,H14
N393173,H14
N393174,H14
N393175,H14
N393176,H14
N393177,H14
N393178,H14
N393179,H14+H18
N394170,H14
N394171,H14
N394172,H14
N394173,H14
N394174,H14
N394175,H14
N394176,H14
N394177,H14
N394178,H14
N394179,H14
N395170,H14
N395171,H14
N395172,H14
N395173,H14
N395174,H14
N395175,H14
N395176,H14
N395177,H14
N395178,H14
N395179,H14
N396170,H14
N396171,H14
N396172,H14
N396173,H14
N396174,H14
N396175,H14
N396176,H14
N396177,H14
N396178,H14
N396179,H14
N397170,H14
N397171,H14
N397172,H14
N397173,H14
N397174,H14
N397175,H14
N397176,H14
N397177,H14
N397178,H14
N397179,H14
N398170,H14
N398171,H14
N398172,H14
N398173,H14
N398174,H14
N398175,H14
N398176,H14
N398177,H14
N398178,H14
N398179,H14+H18
N399170,H14
N399171,H14
N399172,H14
N399173,H14
N399174,H14
N399175,H14
N399176,H14
N399177,H14
N399178,H14+H18
N399179,H14+H18
N31Z,H14+H18
N3918,H14+H18
N393180,H14+H18
N394180,H14+H18
N395180,H14+H18
N395181,H14+H18
N396180,H14
N396181,H14+H18
N397180,H14
N397181,H14+H18
N398180,H14+H18
N398181,H14+H18
N40,H14+H18
N40SW,H14
N40NW,H14
N40SE,H14
N40NE,H14+H18
N40A,H14
N40B,H14
N40C,H14
N40D,H14
N40E,H14
N40F,H14
N40G,H14
N40H,H14
N40I,H14
N40J,H14
N40K,H14
N40L,H14
N40M,H14
N40N,H14
N40P,H14
N40Q,H14
N40R,H14
N40S,H14
N40T,H14
N40U,H14+H18
N4608,H14
N4609,H14+H18
N460090,H14
N460091,H14
N460092,H14
N460093,H14
N460094,H14
N460095,H14
N460096,H14
N460097,H14
N460098,H14
N460099,H14
N461090,H14
N461091,H14
N461092,H14
N461093,H14
N461094,H14
N461095,H14
N461096,H14
N461097,H14
N461098,H14
N461099,H14+H18
N462090,H14
N462091,H14
N462092,H14
N462093,H14
N462094,H14
N462095,H14
N462096,H14
N462097,H14
N462098,H14+H18
N462099,H14+H18
N463090,H14
N463091,H14
N463092,H14
N463093,H14
N463094,H14
N463095,H14
N463096,H14
N463097,H14+H18
N463098,H14+H18
N464090,H14
N464091,H14
N464092,H14
N464093,H14
N464094,H14
N464095,H14
N464096,H14
N464097,H14+H18
N465090,H14
N465091,H14
N465092,H14
N465093,H14
N465094,H14
N465095,H14
N465096,H14+H18
N465097,H14+H18
N466090,H14
N466091,H14
N466092,H14
N466093,H14
N466094,H14
N466095,H14+H18
N466096,H14+H18
N467090,H14
N467091,H14
N467092,H14
N467093,H14
N467094,H14
N467095,H14+H18
N468090,H14
N468091,H14
N468092,H14
N468093,H14
N468094,H14
N468095,H14+H18
N468096,H14+H18
N469090,H14
N469091,H14
N469092,H14
N469093,H14
N469094,H14
N469095,H14
N469096,H14+H18
N469097,H14+H18
N4708,H14
N4709,H14+H18
N470090,H14
N470091,H14
N470092,H14
N470093,H14
N470094,H14
N470095,H14
N470096,H14
N470097,H14+H18
N471090,H14
N471091,H14
N471092,H14
N471093,H14
N471094,H14
N471095,H14
N471096,H14
N471097,H14+H18
N472090,H14
N472091,H14
N472092,H14
N472093,H14
N472094,H14
N472095,H14
N472096,H14
N472097,H14+H18
N473090,H14
N473091,H14
N473092,H14
N473093,H14
N473094,H14
N473095,H14
N473096,H14
N473097,H14+H18
N474090,H14
N474091,H14
N474092,H14
N474093,H14
N474094,H14
N474095,H14
N474096,H14
N474097,H14+H18
N475090,H14
N475091,H14
N475092,H14
N475093,H14
N475094,H14
N475095,H14
N475096,H14
N475097,H14+H18
N475098,H14+H18
N476090,H14
N476091,H14
N476092,H14
N476093,H14
N476094,H14
N476095,H14
N476096,H14
N476097,H14
N476098,H14+H18
N477090,H14
N477091,H14
N477092,H14
N477093,H14
N477094,H14
N477095,H14
N477096,H14
N477097,H14
N477098,H14+H18
N478090,H14
N478091,H14
N478092,H14
N478093,H14
N478094,H14
N478095,H14
N478096,H14
N478097,H14
N478098,H14+H18
N479090,H14
N479091,H14
N479092,H14
N479093,H14
N479094,H14
N479095,H14
N479096,H14
N479097,H14
N479098,H14+H18
N40V,H14
N40W,H14
N40X,H14
N40Y,H14
N40Z,H14+H18
N4808,H14
N4809,H14+H18
N480090,H14
N480091,H14
N480092,H14
N480093,H14
N480094,H14
N480095,H14
N480096,H14
N480097,H14+H18
N480098,H14+H18
N481090,H14
N481091,H14
N481092,H14
N481093,H14
N481094,H14
N481095,H14
N481096,H14
N481097,H14+H18
N482090,H14
N482091,H14
N482092,H14
N482093,H14
N482094,H14
N482095,H14
N482096,H14
N482097,H14+H18
N482098,H14+H18
N483090,H14
N483091,H14
N483092,H14
N483093,H14
N483094,H14
N483095,H14
N483096,H14
N483097,H14+H18
N483098,H14+H18
N484090,H14
N484091,H14
N484092,H14
N484093,H14
N484094,H14
N484095,H14
N484096,H14+H18
N484097,H14+H18
N485090,H14
N485091,H14
N485092,H14
N485093,H14
N485094,H14
N485095,H14
N485096,H14+H18
N486090,H14
N486091,H14
N486092,H14
N486093,H14
N486094,H14
N486095,H14
N486096,H14+H18
N486097,H14+H18
N487090,H14
N487091,H14
N487092,H14
N487093,H14
N487094,H14
N487095,H14
N487096,H14
N487097,H14+H18
N487098,H14+H18
N487099,H14+H18
N488090,H14
N488091,H14
N488092,H14
N488093,H14
N488094,H14
N488095,H14
N488096,H14
N488097,H14
N488098,H14
N488099,H14+H18
N489090,H14
N489091,H14
N489092,H14
N489093,H14
N489094,H14
N489095,H14
N489096,H14
N489097,H14
N489098,H14
N489099,H14
N4908,H14
N4909,H14+H18
N490090,H14
N490091,H14
N490092,H14
N490093,H14
N490094,H14
N490095,H14
N490096,H14
N490097,H14
N490098,H14
N490099,H14+H18
N491090,H14
N491091,H14
N491092,H14
N491093,H14
N491094,H14
N491095,H14
N491096,H14
N491097,H14
N491098,H14
N491099,H14+H18
N492090,H14
N492091,H14
N492092,H14
N492093,H14
N492094,H14
N492095,H14
N492096,H14
N492097,H14
N492098,H14+H18
N492099,H14+H18
N493090,H14
N493091,H14
N493092,H14
N493093,H14
N493094,H14
N493095,H14
N493096,H14
N493097,H14
N493098,H14+H18
N494090,H14
N494091,H14
N494092,H14
N494093,H14
N494094,H14
N494095,H14
N494096,H14
N494097,H14
N494098,H14+H18
N494099,H14+H18
N495090,H14
N495091,H14
N495092,H14
N495093,H14
N495094,H14
N495095,H14
N495096,H14
N495097,H14
N495098,H14
N495099,H14+H18
N496090,H14
N496091,H14
N496092,H14
N496093,H14
N496094,H14
N496095,H14
N496096,H14
N496097,H14
N496098,H14
N496099,H14
N497090,H14
N497091,H14
N497092,H14
N497093,H14
N497094,H14
N497095,H14
N497096,H14
N497097,H14
N497098,H14
N497099,H14
N498090,H14
N498091,H14
N498092,H14
N498093,H14
N498094,H14
N498095,H14
N498096,H14
N498097,H14
N498098,H14
N498099,H14
N499090,H14
N499091,H14
N499092,H14
N499093,H14
N499094,H14
N499095,H14
N499096,H14
N499097,H14
N499098,H14
N499099,H14
N41,H14+H18
N41SW,H14+H18
N41NW,H14+H18
N41SE,H14+H18
N41A,H14
N41B,H14
N41C,H14
N41D,H14+H18
N4016,H14
N4017,H14+H18
N400170,H14
N400171,H14
N400172,H14
N400173,H14
N400174,H14
N400175,H14
N400176,H14
N400177,H14+H18
N400178,H14+H18
N401170,H14
N401171,H14
N401172,H14
N401173,H14
N401174,H14
N401175,H14
N401176,H14
N401177,H14+H18
N402170,H14
N402171,H14
N402172,H14
N402173,H14
N402174,H14
N402175,H14
N402176,H14+H18
N402177,H14+H18
N403170,H14
N403171,H14
N403172,H14
N403173,H14
N403174,H14
N403175,H14
N403176,H14+H18
N404170,H14
N404171,H14
N404172,H14
N404173,H14
N404174,H14
N404175,H14+H18
N404176,H14+H18
N405170,H14
N405171,H14
N405172,H14
N405173,H14
N405174,H14
N405175,H14+H18
N406170,H14
N406171,H14
N406172,H14
N406173,H14
N406174,H14
N406175,H14+H18
N407170,H14
N407171,H14
N407172,H14
N407173,H14
N407174,H14
N407175,H14+H18
N407176,H14+H18
N408170,H14
N408171,H14
N408172,H14
N408173,H14
N408174,H14
N408175,H14
N408176,H14+H18
N408177,H14+H18
N409170,H14
N409171,H14
N409172,H14
N409173,H14
N409174,H14
N409175,H14
N409176,H14
N409177,H14+H18
N409178,H14+H18
N4116,H14
N4117,H14+H18
N410170,H14
N410171,H14
N410172,H14
N410173,H14
N410174,H14
N410175,H14
N410176,H14
N410177,H14
N410178,H14+H18
N410179,H14+H18
N411170,H14
N411171,H14
N411172,H14
N411173,H14
N411174,H14
N411175,H14
N411176,H14
N411177,H14
N411178,H14
N411179,H14+H18
N412170,H14
N412171,H14
N412172,H14
N412173,H14
N412174,H14
N412175,H14
N412176,H14
N412177,H14
N412178,H14
N412179,H14
N413170,H14
N413171,H14
N413172,H14
N413173,H14
N413174,H14
N413175,H14
N413176,H14
N413177,H14
N413178,H14
N413179,H14
N414170,H14
N414171,H14
N414172,H14
N414173,H14
N414174,H14
N414175,H14
N414176,H14
N414177,H14
N414178,H14
N414179,H14
N415170,H14
N415171,H14
N415172,H14
N415173,H14
N415174,H14
N415175,H14
N415176,H14
N415177,H14
N415178,H14
N415179,H14
N416170,H14
N416171,H14
N416172,H14
N416173,H14
N416174,H14
N416175,H14
N416176,H14
N416177,H14
N416178,H14
N416179,H14+H18
N417170,H14
N417171,H14
N417172,H14
N417173,H14
N417174,H14
N417175,H14
N417176,H14
N417177,H14
N417178,H14
N417179,H14+H18
N418170,H14
N418171,H14
N418172,H14
N418173,H14
N418174,H14
N418175,H14
N418176,H14
N418177,H14
N418178,H14+H18
N418179,H14+H18
N419170,H14
N419171,H14
N419172,H14
N419173,H14
N419174,H14
N419175,H14
N419176,H14
N419177,H14
N419178,H14+H18
N419179,H14+H18
N41E,H14+H18
N4118,H14+H18
N411180,H14+H18
N411181,H14+H18
N411182,H14+H18
N412180,H14
N412181,H14
N412182,H14+H18
N412183,H14+H18
N413180,H14
N413181,H14
N413182,H14
N413183,H14+H18
N413184,H14+H18
N414180,H14
N414181,H14
N414182,H14
N414183,H14+H18
N414184,H14+H18
N414185,H14+H18
N415180,H14
N415181,H14+H18
N415182,H14+H18
N415183,H14+H18
N416180,H14+H18
N416181,H14+H18
N41F,H14
N41G,H14
N41H,H14+H18
N4214,H14
N4215,H14
N4314,H14
N4315,H14+H18
N430150,H14
N430151,H14
N430152,H14
N430153,H14
N430154,H14
N430155,H14
N430156,H14
N430157,H14
N430158,H14
N430159,H14
N431150,H14
N431151,H14
N431152,H14
N431153,H14
N431154,H14
N431155,H14
N431156,H14
N431157,H14
N431158,H14
N431159,H14
N432150,H14
N432151,H14
N432152,H14
N432153,H14
N432154,H14
N432155,H14
N432156,H14
N432157,H14
N432158,H14
N432159,H14
N433150,H14
N433151,H14
N433152,H14
N433153,H14
N433154,H14
N433155,H14
N433156,H14
N433157,H14
N433158,H14
N433159,H14
N434150,H14
N434151,H14
N434152,H14
N434153,H14
N434154,H14
N434155,H14
N434156,H14
N434157,H14
N434158,H14
N434159,H14
N435150,H14
N435151,H14
N435152,H14
